total,Air transport,Rail transport,Industrial development,Rescheduling and refinancing,Power generation/non-renewable sources,Country
55282733324,36757683105,521594640,9922151752,260453117,7820850710,United States
31044422295,2648419715,18214236038,5099724732,972670673,4109371137,Japan
19737924178,15829434,707698741,2175894275,15182994563,1655507165,Germany
2122661486,117608238,714976155,819610357,221574709,248892027,France
1862402202,228762898,228201406,378818153,226510472,800109273,United Kingdom
920513729,125252,430774,6108425,911646755,2202523,Belgium
395084346,12425310,4741501,272810590,74692017,30414928,Italy
387251277,0,291574741,0,0,95676536,Saudi Arabia
346495271,17802136,194612,231067133,43475461,53955929,Canada
345768611,0,0,131175647,0,214592964,Kuwait